,id,y,year,stage,match,gameday,time,home,away,stadium,tv,avg_cus,youbi,setsu,start_hour
1015,14601,8941,2012,Ｊ２,第２８節第１日,08/12(日),18:05,大分トリニータ,ギラヴァンツ北九州,大分銀行ドーム,スカパー／ｅ２／スカパー光,9892.813953488372,日,28,18
1016,14629,7007,2012,Ｊ２,第３０節第１日,08/22(水),19:05,大分トリニータ,東京ヴェルディ,大分銀行ドーム,スカパー／ｅ２／スカパー光,9892.813953488372,水,30,19
1017,14647,23617,2012,Ｊ２,第３２節第１日,09/02(日),18:05,大分トリニータ,ヴァンフォーレ甲府,大分銀行ドーム,スカパー／ｅ２／スカパー光,9892.813953488372,日,32,18
1018,14662,6534,2012,Ｊ２,第３３節第１日,09/14(金),19:05,大分トリニータ,京都サンガF.C.,大分銀行ドーム,スカパー／ｅ２／スカパー光,9892.813953488372,金,33,19
1019,14684,9027,2012,Ｊ２,第３５節第１日,09/23(日),13:04,大分トリニータ,栃木ＳＣ,大分銀行ドーム,スカパー／ｅ２／スカパー光,9892.813953488372,日,35,13
1020,14706,10138,2012,Ｊ２,第３７節第２日,10/07(日),13:05,大分トリニータ,横浜ＦＣ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,日,37,13
1021,14739,10617,2012,Ｊ２,第４０節第１日,10/28(日),13:05,大分トリニータ,アビスパ福岡,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,日,40,13
1022,14843,17055,2013,Ｊ１,第１節第１日,03/02(土),19:04,大分トリニータ,ＦＣ東京,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,9892.813953488372,土,1,19
1023,14857,16510,2013,Ｊ１,第３節第１日,03/16(土),14:05,大分トリニータ,浦和レッズ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／テレビ大分,9892.813953488372,土,3,14
1024,14876,7913,2013,Ｊ１,第５節第１日,04/06(土),14:04,大分トリニータ,ヴァンフォーレ甲府,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,5,14
1025,14885,10571,2013,Ｊ１,第６節第１日,04/13(土),14:04,大分トリニータ,鹿島アントラーズ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分,9892.813953488372,土,6,14
1026,14908,11334,2013,Ｊ１,第９節第１日,05/03(金・祝),13:05,大分トリニータ,大宮アルディージャ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,金,9,13
1027,14949,11141,2013,Ｊ１,第１３節第１日,05/25(土),15:34,大分トリニータ,ジュビロ磐田,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,9892.813953488372,土,13,15
1028,15015,23814,2013,Ｊ１,第２０節第１日,08/10(土),19:05,大分トリニータ,柏レイソル,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,20,19
1029,15033,13024,2013,Ｊ１,第２２節第１日,08/24(土),19:05,大分トリニータ,サンフレッチェ広島,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,22,19
1030,15065,8520,2013,Ｊ１,第２６節第１日,09/21(土),19:05,大分トリニータ,湘南ベルマーレ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,26,19
1031,15083,11045,2013,Ｊ１,第２８節第１日,10/05(土),16:04,大分トリニータ,セレッソ大阪,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分,9892.813953488372,土,28,16
1032,15104,12913,2013,Ｊ１,第３０節第２日,10/27(日),16:05,大分トリニータ,横浜Ｆ・マリノス,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,日,30,16
1033,15112,8039,2013,Ｊ１,第３１節第１日,11/10(日),16:05,大分トリニータ,アルビレックス新潟,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,日,31,16
1034,15132,10639,2013,Ｊ１,第３３節第１日,11/30(土),17:05,大分トリニータ,川崎フロンターレ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,33,17
1035,15995,8843,2014,Ｊ２,第２節第１日,03/09(日),16:03,大分トリニータ,ギラヴァンツ北九州,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,日,2,16
1036,16001,7053,2014,Ｊ２,第３節第１日,03/16(日),13:03,大分トリニータ,カマタマーレ讃岐,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分,9892.813953488372,日,3,13
1037,16040,6108,2014,Ｊ２,第６節第１日,04/05(土),16:03,大分トリニータ,京都サンガF.C.,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,6,16
1038,16043,6072,2014,Ｊ２,第７節第１日,04/13(日),13:03,大分トリニータ,コンサドーレ札幌,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,日,7,13
1039,16071,5971,2014,Ｊ２,第９節第１日,04/26(土),16:03,大分トリニータ,カターレ富山,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,9,16
1040,16099,11650,2014,Ｊ２,第１２節第１日,05/06(火・休),13:03,大分トリニータ,松本山雅ＦＣ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,火,12,13
1041,16148,5824,2014,Ｊ２,第１６節第１日,05/31(土),17:03,大分トリニータ,モンテディオ山形,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,16,17
1042,16161,9267,2014,Ｊ２,第１７節第１日,06/07(土),18:03,大分トリニータ,ＦＣ岐阜,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,17,18
1043,16183,10102,2014,Ｊ２,第１９節第１日,06/21(土),19:03,大分トリニータ,愛媛ＦＣ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,19,19
1044,16204,6727,2014,Ｊ２,第２１節第１日,07/05(土),19:03,大分トリニータ,ジェフユナイテッド千葉,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,土,21,19
1045,16237,5028,2014,Ｊ２,第２４節第１日,07/30(水),19:03,大分トリニータ,栃木ＳＣ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス,9892.813953488372,水,24,19
1046,14308,3926,2012,Ｊ２,第１節第１日,03/04(日),16:05,愛媛ＦＣ,ＦＣ町田ゼルビア,ニンジニアスタジアム,スカパー／ｅ２（録）／スカパー光／ＮＨＫ松山,3828.5686274509803,日,1,16
1047,14339,3598,2012,Ｊ２,第４節第１日,03/20(火・祝),16:04,愛媛ＦＣ,松本山雅ＦＣ,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,火,4,16
1048,14350,2838,2012,Ｊ２,第５節第２日,03/25(日),14:04,愛媛ＦＣ,栃木ＳＣ,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,5,14
1049,14391,1950,2012,Ｊ２,第９節第１日,04/22(日),13:04,愛媛ＦＣ,ロアッソ熊本,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,9,13
1050,14414,3520,2012,Ｊ２,第１１節第１日,04/30(月・休),14:03,愛媛ＦＣ,湘南ベルマーレ,ニンジニアスタジアム,スカパー／ｅ２／スカパー光／あいテレビ,3828.5686274509803,月,11,14
1051,14443,3724,2012,Ｊ２,第１４節第１日,05/12(土),14:04,愛媛ＦＣ,ギラヴァンツ北九州,ニンジニアスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ松山,3828.5686274509803,土,14,14
1052,14475,3910,2012,Ｊ２,第１６節第２日,05/27(日),19:04,愛媛ＦＣ,カターレ富山,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,16,19
1053,14507,2875,2012,Ｊ２,第１９節第１日,06/13(水),19:04,愛媛ＦＣ,京都サンガF.C.,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,水,19,19
1054,14529,3653,2012,Ｊ２,第２１節第１日,06/24(日),19:04,愛媛ＦＣ,東京ヴェルディ,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,21,19
1055,14562,3180,2012,Ｊ２,第２４節第１日,07/15(日),19:04,愛媛ＦＣ,水戸ホーリーホック,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,24,19
1056,14580,3502,2012,Ｊ２,第２６節第１日,07/29(日),18:04,愛媛ＦＣ,大分トリニータ,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,26,18
1057,14606,6612,2012,Ｊ２,第２８節第１日,08/12(日),19:04,愛媛ＦＣ,徳島ヴォルティス,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,28,19
1058,14616,3457,2012,Ｊ２,第２９節第１日,08/19(日),19:04,愛媛ＦＣ,モンテディオ山形,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,29,19
1059,14633,3109,2012,Ｊ２,第３１節第１日,08/26(日),18:04,愛媛ＦＣ,ＦＣ岐阜,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,31,18
1060,14660,3015,2012,Ｊ２,第３３節第１日,09/14(金),19:04,愛媛ＦＣ,横浜ＦＣ,ニンジニアスタジアム,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,3828.5686274509803,金,33,19
1061,14681,3769,2012,Ｊ２,第３５節第１日,09/23(日),19:04,愛媛ＦＣ,ファジアーノ岡山,ニンジニアスタジアム,スカパー／ｅ２／スカパー光／テレビ愛媛（録）,3828.5686274509803,日,35,19
1062,14691,2792,2012,Ｊ２,第３６節第１日,09/30(日),16:04,愛媛ＦＣ,ジェフユナイテッド千葉,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,3828.5686274509803,日,36,16
1063,14715,3865,2012,Ｊ２,第３８節第１日,10/14(日),19:04,愛媛ＦＣ,ガイナーレ鳥取,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,38,19
1064,14737,3380,2012,Ｊ２,第４０節第１日,10/28(日),19:04,愛媛ＦＣ,ヴァンフォーレ甲府,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,40,19
1065,14747,6491,2012,Ｊ２,第４１節第１日,11/04(日),16:04,愛媛ＦＣ,ザスパ草津,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山,3828.5686274509803,日,41,16
1066,15151,4474,2013,Ｊ２,第１節第１日,03/03(日),15:34,愛媛ＦＣ,モンテディオ山形,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山,3828.5686274509803,日,1,15
1067,15156,3325,2013,Ｊ２,第２節第１日,03/10(日),13:05,愛媛ＦＣ,松本山雅ＦＣ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,2,13
1068,15184,2159,2013,Ｊ２,第４節第１日,03/20(水・祝),16:04,愛媛ＦＣ,ＦＣ岐阜,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,水,4,16
1069,15202,3776,2013,Ｊ２,第６節第１日,03/31(日),14:04,愛媛ＦＣ,ファジアーノ岡山,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,6,14
1070,15229,2124,2013,Ｊ２,第８節第１日,04/14(日),19:06,愛媛ＦＣ,ザスパクサツ群馬,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,8,19
1071,15262,3918,2013,Ｊ２,第１１節第２日,04/29(月・祝),14:03,愛媛ＦＣ,Ｖ・ファーレン長崎,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／あいテレビ,3828.5686274509803,月,11,14
1072,15284,2413,2013,Ｊ２,第１３節第１日,05/06(月・休),19:04,愛媛ＦＣ,栃木ＳＣ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,月,13,19
1073,15298,3923,2013,Ｊ２,第１５節第１日,05/19(日),13:04,愛媛ＦＣ,ヴィッセル神戸,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山,3828.5686274509803,日,15,13
1074,15317,10381,2013,Ｊ２,第１６節第１日,05/26(日),19:34,愛媛ＦＣ,ガンバ大阪,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,16,19
1075,15333,5544,2013,Ｊ２,第１８節第１日,06/08(土),14:04,愛媛ＦＣ,コンサドーレ札幌,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,18,14
1076,15370,3054,2013,Ｊ２,第２１節第１日,06/29(土),19:04,愛媛ＦＣ,ガイナーレ鳥取,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,21,19
1077,15381,1104,2013,Ｊ２,第２２節第１日,07/03(水),19:04,愛媛ＦＣ,ロアッソ熊本,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,水,22,19
1078,15405,6516,2013,Ｊ２,第２４節第１日,07/14(日),19:34,愛媛ＦＣ,徳島ヴォルティス,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,24,19
1079,15415,3674,2013,Ｊ２,第２５節第１日,07/20(土),19:04,愛媛ＦＣ,ジェフユナイテッド千葉,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,25,19
1080,15447,4048,2013,Ｊ２,第２８節第１日,08/11(日),19:04,愛媛ＦＣ,京都サンガF.C.,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,28,19
1081,15460,3336,2013,Ｊ２,第２９節第１日,08/18(日),19:04,愛媛ＦＣ,ギラヴァンツ北九州,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,29,19
1082,15493,1809,2013,Ｊ２,第３２節第１日,09/01(日),19:04,愛媛ＦＣ,カターレ富山,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,32,19
1083,15515,4251,2013,Ｊ２,第３４節第２日,09/23(月・祝),19:04,愛媛ＦＣ,横浜ＦＣ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,月,34,19
1084,15535,6060,2013,Ｊ２,第３６節第１日,10/06(日),14:05,愛媛ＦＣ,東京ヴェルディ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／テレビ愛媛（録）,3828.5686274509803,日,36,14
1085,15567,2934,2013,Ｊ２,第３９節第１日,11/03(日・祝),16:04,愛媛ＦＣ,水戸ホーリーホック,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,39,16
1086,15589,4129,2013,Ｊ２,第４１節第１日,11/17(日),17:04,愛媛ＦＣ,アビスパ福岡,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,41,17
1087,15991,4327,2014,Ｊ２,第２節第１日,03/09(日),14:04,愛媛ＦＣ,水戸ホーリーホック,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,2,14
1088,16017,2554,2014,Ｊ２,第４節第１日,03/22(土),17:04,愛媛ＦＣ,東京ヴェルディ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,4,17
1089,16028,3532,2014,Ｊ２,第５節第１日,03/30(日),16:04,愛媛ＦＣ,ＦＣ岐阜,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,日,5,16
1090,16079,2935,2014,Ｊ２,第１０節第１日,04/29(火・祝),14:03,愛媛ＦＣ,栃木ＳＣ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス／あいテレビ,3828.5686274509803,火,10,14
1091,16105,8295,2014,Ｊ２,第１２節第１日,05/06(火・休),18:05,愛媛ＦＣ,ジュビロ磐田,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,火,12,18
1092,16131,2851,2014,Ｊ２,第１５節第１日,05/24(土),13:04,愛媛ＦＣ,湘南ベルマーレ,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,15,13
1093,16156,2057,2014,Ｊ２,第１７節第１日,06/07(土),14:04,愛媛ＦＣ,ザスパクサツ群馬,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,17,14
1094,16165,4750,2014,Ｊ２,第１８節第１日,06/14(土),13:04,愛媛ＦＣ,ファジアーノ岡山,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,18,13
1095,16193,2821,2014,Ｊ２,第２０節第１日,06/28(土),19:04,愛媛ＦＣ,ロアッソ熊本,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,20,19
1096,16226,5017,2014,Ｊ２,第２３節第１日,07/26(土),19:04,愛媛ＦＣ,コンサドーレ札幌,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス,3828.5686274509803,土,23,19
1097,14309,9065,2012,Ｊ２,第１節第１日,03/04(日),17:34,湘南ベルマーレ,京都サンガF.C.,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,1,17
1098,14327,3602,2012,Ｊ２,第３節第１日,03/17(土),16:04,湘南ベルマーレ,アビスパ福岡,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,土,3,16
1099,14373,7035,2012,Ｊ２,第７節第１日,04/08(日),16:04,湘南ベルマーレ,ＦＣ町田ゼルビア,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２（録）／スカパー光,8038.326086956522,日,7,16
1100,14383,7111,2012,Ｊ２,第８節第１日,04/15(日),16:04,湘南ベルマーレ,横浜ＦＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光／テレビ神奈川,8038.326086956522,日,8,16
1101,14403,4850,2012,Ｊ２,第１０節第１日,04/27(金),19:04,湘南ベルマーレ,水戸ホーリーホック,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２（録）／スカパー光,8038.326086956522,金,10,19
1102,14429,8114,2012,Ｊ２,第１２節第１日,05/03(木・祝),18:34,湘南ベルマーレ,ヴァンフォーレ甲府,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,木,12,18
1103,14449,6111,2012,Ｊ２,第１４節第２日,05/13(日),16:04,湘南ベルマーレ,大分トリニータ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,14,16
1104,14472,5862,2012,Ｊ２,第１６節第２日,05/27(日),16:04,湘南ベルマーレ,徳島ヴォルティス,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,16,16
1105,14493,5148,2012,Ｊ２,第１８節第２日,06/09(土),16:04,湘南ベルマーレ,カターレ富山,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,土,18,16
1106,14516,5265,2012,Ｊ２,第２０節第１日,06/17(日),18:34,湘南ベルマーレ,ファジアーノ岡山,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,20,18
1107,14538,6693,2012,Ｊ２,第２２節第１日,07/01(日),18:34,湘南ベルマーレ,松本山雅ＦＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,22,18
1108,14570,8271,2012,Ｊ２,第２５節第１日,07/22(日),18:34,湘南ベルマーレ,モンテディオ山形,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,25,18
1109,14582,6334,2012,Ｊ２,第２６節第１日,07/29(日),18:34,湘南ベルマーレ,ギラヴァンツ北九州,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,26,18
1110,14613,9370,2012,Ｊ２,第２９節第１日,08/19(日),18:34,湘南ベルマーレ,東京ヴェルディ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,29,18
1111,14634,7129,2012,Ｊ２,第３１節第１日,08/26(日),18:34,湘南ベルマーレ,栃木ＳＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,日,31,18
1112,14655,6346,2012,Ｊ２,第３３節第１日,09/14(金),19:04,湘南ベルマーレ,ザスパ草津,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,8038.326086956522,金,33,19
1113,14693,3986,2012,Ｊ２,第３６節第２日,10/01(月),19:04,湘南ベルマーレ,ロアッソ熊本,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！,8038.326086956522,月,36,19
1114,14702,5938,2012,Ｊ２,第３７節第２日,10/07(日),16:04,湘南ベルマーレ,愛媛ＦＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,日,37,16
1115,14722,10918,2012,Ｊ２,第３９節第１日,10/21(日),16:04,湘南ベルマーレ,ジェフユナイテッド千葉,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,日,39,16
1116,14853,11439,2013,Ｊ１,第２節第１日,03/09(土),19:04,湘南ベルマーレ,サガン鳥栖,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,8038.326086956522,土,2,19
1117,14860,9453,2013,Ｊ１,第３節第１日,03/16(土),16:04,湘南ベルマーレ,清水エスパルス,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,3,16
1118,14879,7347,2013,Ｊ１,第５節第１日,04/06(土),17:04,湘南ベルマーレ,川崎フロンターレ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,5,17
1119,14896,6301,2013,Ｊ１,第７節第１日,04/20(土),16:04,湘南ベルマーレ,大分トリニータ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,7,16
1120,14912,10947,2013,Ｊ１,第９節第１日,05/03(金・祝),16:03,湘南ベルマーレ,セレッソ大阪,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,金,9,16
1121,14932,8248,2013,Ｊ１,第１１節第１日,05/11(土),17:04,湘南ベルマーレ,ＦＣ東京,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,11,17
1122,14944,10682,2013,Ｊ１,第１３節第１日,05/25(土),14:04,湘南ベルマーレ,サンフレッチェ広島,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,13,14
1123,14964,7319,2013,Ｊ１,第１５節第１日,07/10(水),19:04,湘南ベルマーレ,柏レイソル,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,水,15,19
1124,14985,6080,2013,Ｊ１,第１７節第１日,07/17(水),19:04,湘南ベルマーレ,アルビレックス新潟,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,水,17,19
1125,15003,13786,2013,Ｊ１,第１９節第１日,08/03(土),19:04,湘南ベルマーレ,横浜Ｆ・マリノス,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,19,19
1126,15019,12140,2013,Ｊ１,第２１節第１日,08/17(土),19:04,湘南ベルマーレ,ジュビロ磐田,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,21,19
1127,15028,10165,2013,Ｊ１,第２２節第１日,08/24(土),19:04,湘南ベルマーレ,ヴァンフォーレ甲府,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,22,19
1128,15046,11188,2013,Ｊ１,第２４節第１日,08/31(土),19:04,湘南ベルマーレ,ベガルタ仙台,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,24,19
1129,15080,8650,2013,Ｊ１,第２８節第１日,10/05(土),16:03,湘南ベルマーレ,名古屋グランパス,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,28,16
1130,15110,11736,2013,Ｊ１,第３１節第１日,11/10(日),13:04,湘南ベルマーレ,鹿島アントラーズ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,日,31,13
1131,15137,9257,2013,Ｊ１,第３４節第１日,12/07(土),15:34,湘南ベルマーレ,大宮アルディージャ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,34,15
1132,16004,8269,2014,Ｊ２,第３節第１日,03/16(日),16:04,湘南ベルマーレ,コンサドーレ札幌,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,日,3,16
1133,16039,7117,2014,Ｊ２,第６節第１日,04/05(土),16:04,湘南ベルマーレ,ファジアーノ岡山,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,6,16
1134,16057,7039,2014,Ｊ２,第８節第１日,04/20(日),16:04,湘南ベルマーレ,大分トリニータ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,日,8,16
1135,16084,7923,2014,Ｊ２,第１０節第１日,04/29(火・祝),19:04,湘南ベルマーレ,京都サンガF.C.,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,火,10,19
1136,16104,9185,2014,Ｊ２,第１２節第１日,05/06(火・休),16:04,湘南ベルマーレ,栃木ＳＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,火,12,16
1137,16127,8069,2014,Ｊ２,第１４節第１日,05/18(日),16:04,湘南ベルマーレ,アビスパ福岡,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,日,14,16
1138,16147,12400,2014,Ｊ２,第１６節第１日,05/31(土),16:04,湘南ベルマーレ,東京ヴェルディ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,16,16
1139,16169,6827,2014,Ｊ２,第１８節第１日,06/14(土),16:04,湘南ベルマーレ,カマタマーレ讃岐,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス,8038.326086956522,土,18,16
